customer_id,credit_score,credit_band,dti,delinq_2yrs,open_acc,pub_rec,total_acc,revol_bal,revol_util
95209,770.8741596831567,Super Prime,9.02,4.0,18.0,0.0,27.0,6955.0,20.9
298651,707.7165749474398,Prime,21.0,0.0,15.0,0.0,24.0,9487.0,45.6
492272,785.2328510271728,Super Prime,3.58,0.0,4.0,0.0,4.0,5871.0,54.4
230561,664.9161925248146,Near Prime,23.04,0.0,9.0,0.0,17.0,6153.0,74.1
465186,668.6663603899475,Near Prime,25.74,0.0,9.0,0.0,21.0,6451.0,40.6
409549,730.7213134892845,Prime,33.22,1.0,39.0,0.0,56.0,36062.0,14.1
356958,708.4497682175912,Prime,20.96,0.0,29.0,1.0,36.0,5358.0,16.1
281956,623.2320015368036,Subprime,33.39,0.0,8.0,0.0,13.0,22484.0,57.2
313535,850.0,Super Prime,31.05,0.0,12.0,0.0,22.0,3675.0,30.6
624872,645.8668891107382,Near Prime,14.76,1.0,12.0,0.0,24.0,17999.0,67.3
604590,730.2235313892711,Prime,14.54,0.0,10.0,0.0,19.0,18075.0,55.4
486698,650.7483050325563,Near Prime,16.03,0.0,5.0,0.0,7.0,2773.0,73.0
402202,713.3894761592309,Prime,16.8,0.0,18.0,0.0,24.0,11519.0,34.9
421490,580.3341110794705,Subprime,17.82,0.0,9.0,0.0,16.0,5181.0,84.9
477834,733.3552978599388,Prime,17.09,1.0,19.0,0.0,26.0,16030.0,40.7
223332,678.2755579266932,Near Prime,23.21,0.0,5.0,0.0,6.0,133.0,33.3
45765,630.1765049236466,Subprime,8.99,1.0,6.0,0.0,14.0,2455.0,8.5
550871,576.9712067236583,Subprime,18.54,0.0,7.0,0.0,10.0,6253.0,32.4
593103,692.1259148275093,Near Prime,12.94,0.0,11.0,0.0,15.0,13910.0,39.0
477646,642.8307397177983,Near Prime,1.66,0.0,4.0,0.0,5.0,1449.0,26.8
675358,677.7222412483409,Near Prime,19.63,1.0,11.0,0.0,25.0,29043.0,87.7
557781,668.309276998554,Near Prime,5.01,0.0,6.0,0.0,12.0,9001.0,85.7
181818,729.6510020513605,Prime,7.78,0.0,5.0,0.0,12.0,3644.0,38.0
574916,697.1427165203575,Near Prime,17.74,0.0,13.0,1.0,30.0,19471.0,82.9
340977,565.7079166980978,Subprime,26.34,0.0,11.0,0.0,23.0,15445.0,79.2
210000,516.1529656045188,Subprime,33.17,0.0,11.0,0.0,21.0,1689.0,27.2
445912,825.3417545964264,Super Prime,13.76,0.0,12.0,0.0,15.0,16953.0,41.3
26854,799.9217960699796,Super Prime,25.86,0.0,16.0,0.0,29.0,47715.0,79.0
265005,676.3493717422093,Near Prime,14.93,0.0,8.0,1.0,40.0,1642.0,19.0
654594,526.7901484194733,Subprime,16.79,0.0,14.0,1.0,27.0,31846.0,40.8
414084,759.6135480587858,Prime,20.37,0.0,12.0,0.0,26.0,6785.0,90.5
300440,660.5680669473336,Near Prime,11.2,0.0,7.0,0.0,13.0,11561.0,50.0
152427,749.9555687888959,Prime,17.3,0.0,15.0,0.0,27.0,105153.0,79.7
521944,568.0122355930454,Subprime,24.6,0.0,6.0,0.0,9.0,26065.0,88.4
262856,751.4571814985519,Prime,19.56,0.0,12.0,0.0,14.0,5649.0,24.3
242271,704.8416893863738,Prime,24.54,0.0,27.0,0.0,41.0,17030.0,66.8
342358,647.0646420686734,Near Prime,5.98,0.0,19.0,1.0,19.0,1532.0,9.8
646880,711.7861485319397,Prime,24.33,0.0,13.0,0.0,31.0,19852.0,30.3
366116,642.7703088352314,Near Prime,18.39,0.0,8.0,0.0,25.0,15055.0,60.0
666053,719.8370514757977,Prime,27.08,1.0,23.0,0.0,49.0,35743.0,86.1
313628,647.8470869479395,Near Prime,12.48,1.0,10.0,0.0,14.0,39040.0,1.7
215458,632.9587069131303,Subprime,59.17,0.0,10.0,0.0,18.0,15178.0,34.8
546743,706.1384673831858,Prime,24.08,0.0,14.0,0.0,46.0,90470.0,47.8
483771,705.6917364828346,Prime,21.21,0.0,8.0,1.0,27.0,5202.0,33.6
634843,664.1780899016508,Near Prime,18.24,0.0,22.0,0.0,56.0,23541.0,68.2
571788,728.7298944014872,Prime,25.76,0.0,12.0,1.0,30.0,3412.0,33.8
512546,737.0273916394893,Prime,14.48,0.0,22.0,0.0,32.0,13509.0,32.8
514770,634.1987451415757,Subprime,12.92,0.0,15.0,0.0,26.0,16329.0,35.1
375015,640.5275012649738,Near Prime,22.06,0.0,8.0,0.0,28.0,21372.0,94.6
366655,712.0465991557545,Prime,28.54,0.0,8.0,0.0,31.0,10752.0,58.4
558880,692.5349930485228,Near Prime,11.63,1.0,6.0,0.0,12.0,6101.0,13.8
559879,649.1427242295256,Near Prime,18.87,0.0,9.0,1.0,14.0,10676.0,57.7
480058,738.3083365896008,Prime,22.76,0.0,10.0,0.0,16.0,13178.0,69.4
544827,758.346805401671,Prime,15.69,1.0,8.0,0.0,19.0,3688.0,29.7
441990,717.7199128230346,Prime,9.51,0.0,4.0,0.0,26.0,912.0,21.7
176748,712.6833283032869,Prime,5.97,1.0,8.0,0.0,16.0,14375.0,42.8
110424,776.9700856032489,Super Prime,25.19,0.0,25.0,0.0,56.0,2693.0,2.3
214816,568.680954980216,Subprime,19.31,0.0,32.0,0.0,57.0,27105.0,31.3
399755,840.2627813839482,Super Prime,14.59,0.0,7.0,0.0,10.0,14716.0,88.7
474820,614.9938274236288,Subprime,21.42,0.0,9.0,1.0,27.0,19825.0,59.9
478537,656.5096951937137,Near Prime,20.54,0.0,12.0,0.0,16.0,8.0,0.0
59318,699.6138823013599,Near Prime,8.13,0.0,14.0,0.0,30.0,14434.0,15.6
649637,569.247806574687,Subprime,21.09,0.0,10.0,1.0,15.0,2155.0,37.8
440046,654.3983300454978,Near Prime,20.64,0.0,7.0,0.0,10.0,3824.0,32.4
583587,625.1178409956551,Subprime,15.16,8.0,9.0,0.0,24.0,3340.0,42.8
46965,754.6336407754006,Prime,15.46,1.0,22.0,1.0,46.0,57700.0,48.6
370923,674.341819554863,Near Prime,13.79,0.0,7.0,1.0,28.0,2921.0,20.6
284122,731.3972551148918,Prime,4.5,0.0,3.0,0.0,8.0,6224.0,59.3
323212,614.968995155467,Subprime,37.59,0.0,13.0,0.0,18.0,3118.0,8.5
528104,579.8205199070596,Subprime,13.38,0.0,13.0,1.0,29.0,11237.0,54.0
142022,691.0742472620249,Near Prime,29.87,0.0,6.0,0.0,7.0,8014.0,54.5
227568,751.4452925533814,Prime,7.36,0.0,8.0,0.0,8.0,6513.0,29.2
660854,686.1519343262102,Near Prime,10.64,0.0,11.0,1.0,15.0,7604.0,31.4
79130,850.0,Super Prime,12.74,1.0,14.0,1.0,42.0,7123.0,25.8
492369,699.5645809631576,Near Prime,25.49,1.0,13.0,0.0,19.0,10704.0,64.1
233955,643.166719180586,Near Prime,31.0,0.0,7.0,0.0,9.0,9779.0,65.2
205118,657.1218777215523,Near Prime,33.38,0.0,11.0,0.0,20.0,372.0,1.0
75245,660.3570126047365,Near Prime,18.69,0.0,21.0,0.0,29.0,17873.0,68.2
274002,794.8291417408519,Super Prime,30.25,0.0,18.0,0.0,33.0,3201.0,66.7
357282,575.8243586916516,Subprime,10.4,0.0,18.0,0.0,35.0,20372.0,45.6
502152,767.8456834367499,Super Prime,11.49,2.0,10.0,0.0,18.0,8893.0,64.9
478444,751.5443617837251,Prime,6.47,0.0,3.0,0.0,6.0,245.0,9.1
202602,761.0633571166395,Super Prime,24.63,0.0,8.0,0.0,19.0,4196.0,17.2
481032,597.0582442790369,Subprime,27.22,0.0,12.0,0.0,16.0,18576.0,62.3
22681,782.1031374044741,Super Prime,15.79,1.0,16.0,0.0,50.0,48408.0,77.1
270182,699.8524384726762,Near Prime,28.77,0.0,16.0,0.0,25.0,8528.0,38.2
187677,731.7479508535718,Prime,12.0,0.0,11.0,0.0,13.0,2866.0,8.1
111742,583.2672849669075,Subprime,6.41,0.0,9.0,0.0,22.0,14512.0,67.2
196524,658.567362680628,Near Prime,9.74,0.0,11.0,4.0,37.0,3530.0,13.4
400730,581.0000473463567,Subprime,31.01,0.0,13.0,0.0,21.0,32081.0,48.8
385602,680.2247113128649,Near Prime,8.73,1.0,7.0,0.0,16.0,4973.0,48.3
196929,694.3255810216718,Near Prime,35.67,0.0,6.0,0.0,10.0,10953.0,54.5
138689,614.7859150626832,Subprime,12.21,0.0,21.0,0.0,28.0,60685.0,46.3
273480,850.0,Super Prime,37.76,0.0,6.0,1.0,7.0,4370.0,75.3
279789,850.0,Super Prime,13.9,0.0,7.0,0.0,10.0,16032.0,67.6
674745,716.6614095107071,Prime,13.09,0.0,19.0,0.0,26.0,27934.0,33.6
591826,706.9800737379428,Prime,9.74,0.0,7.0,0.0,24.0,11244.0,96.1
403131,814.8496891433119,Super Prime,24.41,0.0,12.0,0.0,29.0,3625.0,18.4
477630,634.040325200057,Subprime,32.12,0.0,12.0,0.0,17.0,3860.0,37.0
317672,711.6761434093361,Prime,18.6,0.0,8.0,0.0,14.0,4146.0,30.5
270164,751.1755658913498,Prime,27.23,3.0,10.0,0.0,19.0,3004.0,61.3
653662,745.990221908821,Prime,22.47,0.0,16.0,0.0,22.0,23400.0,39.9
110453,793.6975875635097,Super Prime,9.22,2.0,7.0,0.0,35.0,15989.0,75.4
679166,770.3401372863472,Super Prime,27.18,0.0,11.0,0.0,27.0,39417.0,67.0
614837,732.1793721812018,Prime,19.22,0.0,14.0,0.0,21.0,513.0,1.4
653302,697.9203742826174,Near Prime,18.29,0.0,13.0,0.0,35.0,18553.0,29.4
518269,779.7785758348601,Super Prime,22.46,0.0,11.0,0.0,33.0,13803.0,48.6
632077,550.0117122024485,Subprime,16.1,0.0,17.0,0.0,37.0,10680.0,13.2
292323,822.534579712589,Super Prime,9.66,0.0,6.0,0.0,11.0,5497.0,79.7
135173,758.4402750436197,Prime,7.29,0.0,9.0,2.0,11.0,5851.0,19.1
167652,746.2522579387866,Prime,1.43,0.0,2.0,0.0,11.0,1152.0,88.6
662447,757.7088452967739,Prime,20.47,1.0,16.0,0.0,44.0,14988.0,40.0
496832,757.1724465951064,Prime,17.52,2.0,9.0,0.0,24.0,9660.0,35.6
602081,635.4265420804751,Subprime,13.71,0.0,17.0,1.0,34.0,15819.0,57.5
9019,584.5377694303857,Subprime,24.67,1.0,12.0,0.0,25.0,33509.0,55.3
315938,664.1166419310023,Near Prime,23.04,2.0,16.0,1.0,26.0,5485.0,31.0
514504,667.767234038431,Near Prime,23.14,0.0,20.0,0.0,37.0,5961.0,23.0
91361,697.3409424701456,Near Prime,19.22,4.0,15.0,0.0,28.0,9427.0,43.0
403427,624.1424841614567,Subprime,17.26,1.0,6.0,0.0,9.0,19342.0,94.8
384091,706.72794194548,Prime,10.08,0.0,8.0,1.0,12.0,773.0,5.6
2187,498.02438187304324,Subprime,18.35,1.0,20.0,0.0,34.0,8016.0,22.9
322389,690.6878393219938,Near Prime,19.12,0.0,7.0,0.0,24.0,15004.0,84.3
440448,797.6946322987778,Super Prime,22.91,1.0,10.0,0.0,10.0,7969.0,22.4
537920,634.4246405870545,Subprime,22.9,0.0,6.0,0.0,16.0,35691.0,87.1
559138,628.4973125109672,Subprime,27.95,0.0,9.0,2.0,35.0,55947.0,30.4
111891,640.5568168973742,Near Prime,22.51,0.0,30.0,0.0,46.0,62264.0,42.4
96199,539.2645867645354,Subprime,13.77,0.0,23.0,0.0,30.0,21890.0,42.5
246197,711.952430011018,Prime,16.43,0.0,13.0,0.0,17.0,7268.0,84.5
296782,734.6450738633696,Prime,23.44,0.0,13.0,1.0,21.0,15547.0,61.5
402246,698.4831819557069,Near Prime,25.49,2.0,13.0,0.0,15.0,15168.0,44.9
443481,597.335561472134,Subprime,20.77,0.0,5.0,0.0,8.0,6005.0,85.8
254960,694.8740823358055,Near Prime,23.89,0.0,13.0,0.0,24.0,8296.0,22.6
325063,718.7120398851486,Prime,26.37,0.0,13.0,0.0,17.0,9243.0,54.1
480384,773.2154767486477,Super Prime,4.16,0.0,6.0,0.0,10.0,3075.0,14.3
522631,652.1949925935459,Near Prime,8.28,0.0,14.0,0.0,24.0,11175.0,68.1
417473,677.1097929021759,Near Prime,30.09,1.0,17.0,1.0,35.0,3145.0,9.1
458527,804.4554138002522,Super Prime,9.41,0.0,8.0,0.0,29.0,3858.0,21.4
576651,744.4622001493383,Prime,15.54,3.0,10.0,0.0,16.0,2208.0,63.1
1356,812.872208585717,Super Prime,21.35,0.0,13.0,0.0,42.0,35683.0,53.2
60237,689.6499434578539,Near Prime,13.57,1.0,19.0,0.0,46.0,10043.0,25.9
642743,697.8905147811133,Near Prime,7.53,0.0,14.0,1.0,19.0,17912.0,62.6
342326,735.545599111149,Prime,7.47,0.0,2.0,0.0,6.0,8927.0,89.3
1912,762.2440541889023,Super Prime,21.43,0.0,20.0,0.0,42.0,28678.0,39.3
481204,605.1559170437491,Subprime,21.6,1.0,7.0,0.0,15.0,6588.0,28.6
256378,629.9005723683747,Subprime,12.8,1.0,8.0,0.0,29.0,2628.0,8.9
512483,702.0730700069229,Prime,7.33,0.0,9.0,0.0,34.0,7298.0,41.5
226792,657.7397865173165,Near Prime,34.68,0.0,10.0,0.0,23.0,15444.0,47.1
140487,785.7215410517123,Super Prime,11.55,1.0,8.0,0.0,29.0,4548.0,30.6
282705,657.1323277804603,Near Prime,4.31,0.0,3.0,0.0,22.0,7624.0,50.8
138490,793.0420324353975,Super Prime,11.36,0.0,16.0,1.0,29.0,9880.0,46.6
403466,576.7832737918733,Subprime,27.2,0.0,13.0,0.0,23.0,23697.0,57.8
11051,755.3069659002798,Prime,15.44,1.0,13.0,0.0,19.0,29334.0,71.9
262819,653.9316817927557,Near Prime,7.31,0.0,4.0,0.0,7.0,7082.0,77.0
507803,725.9612899010162,Prime,37.35,0.0,10.0,0.0,23.0,13446.0,48.0
367279,732.0034277887543,Prime,13.23,0.0,11.0,0.0,14.0,8352.0,79.5
512903,680.9572162967379,Near Prime,23.05,0.0,12.0,0.0,20.0,14307.0,54.8
457360,570.4142342795492,Subprime,24.59,0.0,6.0,0.0,11.0,40056.0,57.0
482031,720.2627096419595,Prime,7.0,0.0,22.0,0.0,34.0,107244.0,61.0
532753,779.4481198671027,Super Prime,17.08,0.0,17.0,0.0,22.0,8230.0,32.9
246899,640.2684333157138,Near Prime,21.38,0.0,7.0,0.0,8.0,5397.0,42.8
561969,745.6540841229778,Prime,12.94,0.0,12.0,0.0,27.0,36656.0,40.9
313759,776.9623096275567,Super Prime,4.32,1.0,4.0,0.0,9.0,7047.0,69.0
577080,668.0704962300717,Near Prime,21.74,0.0,10.0,0.0,25.0,18160.0,48.3
137610,668.7189691271905,Near Prime,15.43,1.0,10.0,0.0,16.0,13849.0,54.7
314017,663.3120076825179,Near Prime,35.64,0.0,8.0,0.0,13.0,6812.0,69.5
226895,652.5456242215497,Near Prime,16.11,0.0,5.0,0.0,11.0,11047.0,43.2
571014,756.9741793035289,Prime,16.51,0.0,17.0,0.0,29.0,51908.0,41.6
289539,650.2274751936673,Near Prime,22.15,0.0,10.0,0.0,23.0,3619.0,38.9
516163,759.7897462155516,Prime,31.39,0.0,21.0,0.0,29.0,32364.0,41.6
544719,838.9108189624698,Super Prime,14.9,0.0,16.0,0.0,19.0,19848.0,62.0
515140,527.0196258024389,Subprime,10.86,0.0,4.0,0.0,10.0,27051.0,56.9
245308,627.686379874436,Subprime,26.92,0.0,7.0,0.0,14.0,4113.0,95.7
77199,806.3562843238326,Super Prime,17.61,0.0,19.0,0.0,36.0,23550.0,67.3
333319,628.0080182357952,Subprime,30.54,0.0,6.0,0.0,18.0,4150.0,34.0
526428,559.8239029166821,Subprime,20.44,0.0,16.0,0.0,32.0,42717.0,63.5
434666,563.0112518848334,Subprime,22.0,0.0,13.0,0.0,33.0,10572.0,73.9
479439,728.5823317657705,Prime,22.12,0.0,8.0,0.0,14.0,13843.0,89.3
243238,636.7465974354182,Subprime,1.65,0.0,10.0,0.0,19.0,2047.0,17.8
624244,756.2485358048242,Prime,16.7,0.0,18.0,0.0,32.0,12683.0,70.5
604706,628.1004404801552,Subprime,21.14,0.0,18.0,1.0,56.0,6090.0,34.2
570850,579.0359047880586,Subprime,29.9,0.0,19.0,1.0,30.0,34633.0,84.1
315946,626.5360379326014,Subprime,15.78,0.0,16.0,1.0,25.0,3181.0,18.5
605364,802.751422825381,Super Prime,17.37,0.0,13.0,0.0,28.0,16963.0,33.6
571001,670.381286773493,Near Prime,14.6,1.0,12.0,3.0,27.0,7462.0,24.5
592614,588.7395860155074,Subprime,12.29,0.0,16.0,0.0,30.0,4730.0,26.0
3503,715.3673139322859,Prime,8.05,1.0,31.0,0.0,46.0,29990.0,25.2
400630,619.222237967713,Subprime,11.37,1.0,12.0,0.0,26.0,2346.0,22.8
4901,767.145452805017,Super Prime,2.17,0.0,7.0,1.0,9.0,1724.0,16.3
21350,775.4950111378567,Super Prime,11.77,0.0,12.0,0.0,29.0,19522.0,32.8
144755,619.0344793726526,Subprime,29.06,0.0,15.0,0.0,35.0,83874.0,65.6
401658,703.8359064998233,Prime,12.13,1.0,13.0,0.0,26.0,10941.0,42.6
177726,745.4501360159412,Prime,21.01,0.0,5.0,0.0,6.0,14178.0,63.9
28282,637.0808002098781,Subprime,4.46,0.0,6.0,0.0,20.0,11823.0,43.8
110058,638.6837844111623,Subprime,24.18,0.0,22.0,0.0,47.0,63703.0,66.0
514110,733.3623826844841,Prime,8.3,0.0,8.0,0.0,19.0,3004.0,4.5
480452,785.5388370649382,Super Prime,14.03,0.0,8.0,0.0,22.0,7933.0,19.6
559329,674.4288568490105,Near Prime,21.1,0.0,9.0,0.0,27.0,7432.0,39.5
440026,608.4307141650976,Subprime,13.06,0.0,9.0,1.0,38.0,6647.0,35.6
666882,659.2364918920127,Near Prime,15.64,0.0,15.0,0.0,23.0,19918.0,33.9
384495,680.6606130274012,Near Prime,30.81,0.0,14.0,0.0,17.0,18960.0,56.4
413901,635.8187209049963,Subprime,14.31,7.0,10.0,1.0,21.0,7137.0,92.7
110380,644.7009291030851,Near Prime,21.85,0.0,15.0,0.0,35.0,39255.0,64.3
3873,703.9888718423848,Prime,13.18,0.0,10.0,1.0,15.0,11391.0,93.4
642736,668.9053258003664,Near Prime,3.34,0.0,10.0,1.0,14.0,4269.0,57.7
442596,639.0274588292313,Subprime,29.39,0.0,10.0,0.0,24.0,7369.0,48.5
218788,780.1555003001138,Super Prime,35.49,0.0,15.0,0.0,18.0,11167.0,43.8
354595,784.8516364594253,Super Prime,20.07,1.0,9.0,1.0,31.0,3171.0,28.1
675302,581.3018336301636,Subprime,16.22,1.0,8.0,0.0,10.0,14059.0,47.2
35056,660.2090113920364,Near Prime,11.55,0.0,16.0,0.0,22.0,4273.0,30.3
644019,773.496328583326,Super Prime,9.33,0.0,4.0,1.0,11.0,3539.0,78.6
148458,790.0541064159141,Super Prime,9.07,0.0,22.0,0.0,51.0,33666.0,21.9
270884,729.5232713239386,Prime,32.0,0.0,7.0,0.0,8.0,14636.0,67.1
274578,808.5733418428209,Super Prime,9.47,0.0,19.0,0.0,41.0,76423.0,76.0
196945,522.5564445742559,Subprime,19.35,0.0,5.0,1.0,7.0,6090.0,78.1
313951,488.4225499156846,Subprime,3.78,0.0,5.0,0.0,5.0,3548.0,39.9
39850,595.1042534147723,Subprime,1.78,0.0,5.0,0.0,19.0,50425.0,9.4
619268,683.5473563099357,Near Prime,18.31,1.0,13.0,1.0,30.0,8339.0,42.8
140006,684.8172438005023,Near Prime,9.44,0.0,10.0,1.0,12.0,5648.0,54.8
513740,696.4125691006604,Near Prime,6.74,0.0,17.0,0.0,22.0,10492.0,70.4
276069,631.0775134298427,Subprime,27.98,0.0,11.0,1.0,31.0,6124.0,52.8
57389,743.1739535231305,Prime,17.45,2.0,11.0,0.0,30.0,18210.0,91.5
513019,774.8152434368978,Super Prime,14.33,0.0,9.0,0.0,18.0,20000.0,51.7
643260,745.6632136629212,Prime,17.32,0.0,21.0,0.0,57.0,14989.0,76.9
348660,714.3651521910035,Prime,43.81,2.0,11.0,0.0,35.0,9731.0,65.8
315716,643.2116072870824,Near Prime,19.5,0.0,17.0,0.0,30.0,4200.0,77.8
234902,609.4015029893549,Subprime,17.65,0.0,15.0,0.0,29.0,40139.0,79.8
281798,835.9491071569065,Super Prime,22.87,1.0,5.0,0.0,17.0,10497.0,98.0
665748,730.6900441016866,Prime,17.7,1.0,18.0,0.0,50.0,32873.0,43.2
479299,776.1383331558004,Super Prime,37.5,1.0,14.0,1.0,30.0,59046.0,64.9
433049,762.5978973474358,Super Prime,23.67,0.0,13.0,0.0,38.0,22717.0,38.8
643789,772.3834966542003,Super Prime,23.78,0.0,12.0,0.0,19.0,14537.0,36.4
162273,741.2289810399384,Prime,13.97,0.0,10.0,0.0,17.0,174994.0,91.7
357246,699.5795456976548,Near Prime,32.84,0.0,17.0,0.0,34.0,18512.0,41.2
576215,733.8709486265319,Prime,9.23,0.0,21.0,1.0,40.0,4099.0,14.1
637005,802.105567431186,Super Prime,15.97,0.0,18.0,0.0,27.0,60010.0,81.3
602732,692.5758186253132,Near Prime,23.81,0.0,8.0,0.0,8.0,12977.0,38.5
88110,671.8276449945706,Near Prime,20.75,0.0,11.0,0.0,18.0,41976.0,70.4
299127,739.6140833851217,Prime,17.44,0.0,7.0,0.0,15.0,8815.0,29.3
432328,778.1896492294695,Super Prime,19.36,0.0,20.0,0.0,46.0,17728.0,24.4
271086,669.381767803349,Near Prime,29.83,0.0,12.0,0.0,22.0,17951.0,77.0
69098,603.4758909797534,Subprime,22.41,0.0,15.0,0.0,55.0,38603.0,54.3
618761,772.4602541473113,Super Prime,5.39,0.0,6.0,0.0,14.0,6951.0,58.4
609501,755.2034477250378,Prime,19.24,0.0,11.0,0.0,16.0,31443.0,56.1
598282,764.1187444917833,Super Prime,11.3,0.0,9.0,0.0,22.0,4006.0,40.1
174031,658.9018930204282,Near Prime,9.8,0.0,4.0,0.0,4.0,4010.0,78.6
651640,626.4894195644331,Subprime,33.1,0.0,15.0,0.0,36.0,25898.0,43.1
207563,733.6139835104289,Prime,33.06,0.0,7.0,0.0,8.0,3525.0,46.4
104932,592.4072854809244,Subprime,20.55,0.0,9.0,0.0,34.0,26634.0,88.5
317330,678.2134239738845,Near Prime,39.77,1.0,19.0,0.0,26.0,5161.0,11.6
93864,654.365468397853,Near Prime,17.6,0.0,10.0,0.0,27.0,4936.0,28.3
577744,681.5763846475535,Near Prime,11.47,0.0,10.0,0.0,15.0,14510.0,27.6
297811,629.9758657903496,Subprime,16.93,1.0,10.0,1.0,22.0,6086.0,34.0
521316,557.2524389212922,Subprime,15.19,0.0,7.0,0.0,22.0,7255.0,31.0
442578,606.7002352225992,Subprime,6.83,0.0,9.0,0.0,11.0,9735.0,23.3
33576,822.8675473367837,Super Prime,3.98,0.0,7.0,0.0,9.0,7974.0,44.5
57389,696.2968789748534,Near Prime,22.19,0.0,24.0,0.0,36.0,8812.0,1.0
4509,684.2362756663442,Near Prime,13.0,0.0,15.0,0.0,27.0,39068.0,54.7
512899,641.8828395023146,Near Prime,11.13,0.0,6.0,0.0,14.0,8348.0,67.3
480461,634.8187825830231,Subprime,11.14,0.0,10.0,1.0,20.0,6707.0,37.7
271753,833.5518685235211,Super Prime,29.46,3.0,20.0,0.0,26.0,6727.0,50.2
629238,695.1654608181062,Near Prime,5.83,0.0,16.0,0.0,34.0,11985.0,68.9
207178,690.0795991081764,Near Prime,23.44,0.0,7.0,0.0,11.0,2910.0,20.8
133118,637.2504347525464,Subprime,4.73,0.0,12.0,0.0,12.0,1208.0,54.9
582566,614.2559473852384,Subprime,12.86,0.0,9.0,3.0,17.0,10672.0,48.3
493989,698.4433020341527,Near Prime,6.35,0.0,9.0,0.0,17.0,898.0,4.5
449829,671.0636821203415,Near Prime,4.93,0.0,9.0,0.0,13.0,5913.0,29.7
663479,680.7236598806967,Near Prime,32.34,0.0,7.0,0.0,7.0,4843.0,33.6
674770,635.7813909764246,Subprime,12.28,0.0,4.0,0.0,18.0,2942.0,94.9
477716,788.7699413650058,Super Prime,25.3,0.0,11.0,0.0,18.0,33472.0,45.1
240760,766.2749759969864,Super Prime,0.0,0.0,1.0,0.0,9.0,0.0,
580558,711.5917203157333,Prime,12.75,0.0,4.0,0.0,11.0,22831.0,77.4
515068,647.4878902887488,Near Prime,29.8,1.0,11.0,1.0,19.0,8826.0,65.4
571575,673.7641453966228,Near Prime,36.83,0.0,23.0,0.0,43.0,55307.0,64.5
242972,591.3338889573993,Subprime,4.0,0.0,12.0,0.0,12.0,3680.0,49.1
270633,677.4263752070032,Near Prime,20.14,0.0,8.0,0.0,11.0,10122.0,58.5
31846,624.6082796066662,Subprime,12.02,0.0,8.0,0.0,28.0,1886.0,41.0
307670,691.9792958285291,Near Prime,19.97,1.0,10.0,0.0,30.0,3158.0,16.3
57417,704.207897978104,Prime,7.67,0.0,12.0,0.0,16.0,9741.0,69.1
604285,721.5924385673383,Prime,31.92,0.0,8.0,1.0,19.0,17412.0,94.6
224589,660.1471383426388,Near Prime,33.69,0.0,9.0,0.0,12.0,10159.0,62.3
69073,587.8822685195285,Subprime,29.65,0.0,15.0,0.0,42.0,73347.0,73.6
578129,663.0370390827227,Near Prime,29.58,0.0,10.0,0.0,25.0,9257.0,39.6
158644,679.609941925507,Near Prime,22.4,0.0,14.0,0.0,25.0,20744.0,51.3
628008,750.0766614614797,Prime,23.58,0.0,9.0,0.0,26.0,56771.0,91.9
427305,688.7292275155235,Near Prime,21.81,2.0,7.0,0.0,22.0,24846.0,99.4
443753,691.9899900219116,Near Prime,28.78,0.0,11.0,0.0,25.0,22194.0,61.5
137114,757.5356517869004,Prime,12.98,1.0,9.0,1.0,19.0,31967.0,77.0
138482,724.0196133098473,Prime,18.51,0.0,14.0,0.0,25.0,43279.0,70.0
433913,786.4407321960513,Super Prime,23.16,0.0,9.0,0.0,15.0,14915.0,40.0
654399,731.0084424848094,Prime,20.32,0.0,11.0,0.0,29.0,9032.0,17.3
250379,702.4326863852922,Prime,25.26,0.0,5.0,0.0,22.0,9665.0,84.0
68203,635.8086061930645,Subprime,18.16,0.0,16.0,0.0,27.0,28369.0,18.2
441374,619.804929800874,Subprime,9.56,0.0,6.0,0.0,10.0,3148.0,16.0
544840,776.0599228672606,Super Prime,27.94,0.0,21.0,0.0,51.0,16929.0,58.6
81000,656.6834348060437,Near Prime,16.21,0.0,14.0,0.0,33.0,37868.0,59.4
449739,690.6640062378613,Near Prime,26.94,0.0,10.0,0.0,35.0,8251.0,73.0
425049,598.3555083472186,Subprime,13.02,1.0,12.0,0.0,19.0,2337.0,28.2
480062,728.5430017881995,Prime,18.58,0.0,20.0,0.0,31.0,10658.0,25.6
575730,593.8074736775129,Subprime,17.22,0.0,11.0,1.0,33.0,21604.0,63.7
17524,620.5984992674735,Subprime,31.36,0.0,15.0,1.0,47.0,20889.0,83.2
498434,686.8173018455642,Near Prime,15.54,0.0,8.0,0.0,11.0,4213.0,37.0
399794,746.017716947482,Prime,15.15,0.0,14.0,0.0,15.0,13108.0,89.8
187704,665.9000306711308,Near Prime,9.56,0.0,8.0,0.0,10.0,7328.0,52.0
543595,737.8507876198914,Prime,10.49,0.0,13.0,2.0,25.0,6103.0,45.0
35216,609.1127196677155,Subprime,13.03,2.0,12.0,0.0,25.0,4327.0,78.7
245777,602.7374841093247,Subprime,28.57,0.0,7.0,0.0,18.0,27210.0,97.2
478036,733.3504005118377,Prime,18.52,0.0,15.0,0.0,31.0,4751.0,15.5
429891,673.6065993329279,Near Prime,18.69,0.0,4.0,0.0,27.0,13763.0,79.1
288509,609.6590196098325,Subprime,15.7,0.0,9.0,0.0,17.0,8254.0,48.1
